"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Fam64a1",3.41824054938197e-127,0.410610994248228,0.26,0.015,5.09317841857914e-123,"7","Fam64a"
"Krt23",1.2699038590778e-125,0.807454349919141,0.673,0.125,1.89215675002592e-121,"7","Krt23"
"Krt15",1.47696411512509e-125,1.49495914562871,0.73,0.163,2.20067653153638e-121,"7","Krt15"
"Smc21",3.54395123364818e-123,0.700806051780563,0.516,0.08,5.28048733813579e-119,"7","Smc2"
"Spc251",2.57828986263429e-122,0.496209116601822,0.359,0.035,3.84165189532509e-118,"7","Spc25"
"Sostdc11",2.84501926953637e-122,0.848265739744595,0.559,0.091,4.23907871160919e-118,"7","Sostdc1"
"Sema3b",9.41452671803361e-122,0.386658639314052,0.317,0.026,1.40276448098701e-117,"7","Sema3b"
"Rbp15",1.35067535499943e-121,1.23419028220047,0.989,0.456,2.01250627894916e-117,"7","Rbp1"
"Cks21",2.51384983326537e-121,0.956726306885743,0.669,0.142,3.7456362515654e-117,"7","Cks2"
"Col4a12",4.77118671634149e-121,0.767482804264774,0.715,0.144,7.10906820734882e-117,"7","Col4a1"
"Tk11",1.87398859021026e-120,0.771659277311947,0.505,0.077,2.79224299941328e-116,"7","Tk1"
"Igfbp31",1.44777077584034e-119,0.869087734925942,0.754,0.163,2.15717845600211e-115,"7","Igfbp3"
"Them5",1.83902127322042e-119,0.589201403318124,0.356,0.035,2.74014169709843e-115,"7","Them5"
"Hmmr1",2.60046198881672e-117,0.390296549788022,0.274,0.02,3.87468836333691e-113,"7","Hmmr"
"Fabp5",5.48242664413416e-117,1.07355160792751,0.694,0.153,8.1688156997599e-113,"7","Fabp5"
"Pthlh",2.34161085276314e-116,0.818310728819345,0.399,0.047,3.48900017061708e-112,"7","Pthlh"
"Prc11",1.82472724597155e-114,0.548577812114773,0.327,0.032,2.71884359649761e-110,"7","Prc1"
"Pdpn1",3.63745605196068e-113,0.707023070785018,0.722,0.153,5.41980951742141e-109,"7","Pdpn"
"Nuf21",3.13190366894626e-111,0.37620211676634,0.263,0.019,4.66653646672993e-107,"7","Nuf2"
"Bmp7",9.03539548612303e-107,0.52199806625103,0.505,0.08,1.34627392743233e-102,"7","Bmp7"
"Ckap2l",7.35591883488015e-106,0.3740288525532,0.267,0.021,1.09603190639714e-101,"7","Ckap2l"
"Lmnb11",1.02253696798259e-105,0.536133588576202,0.488,0.079,1.52358008229406e-101,"7","Lmnb1"
"Cdkn31",1.57999742642036e-104,0.422168058786548,0.27,0.023,2.35419616536633e-100,"7","Cdkn3"
"Slc7a5",5.90930380649481e-104,0.553296994819193,0.512,0.087,8.80486267167727e-100,"7","Slc7a5"
"Igfbp41",1.33861446710852e-103,0.563402075204726,0.473,0.073,1.99453555599169e-99,"7","Igfbp4"
"Sbspon2",2.1652899666709e-103,0.643198000023171,0.655,0.135,3.22628205033964e-99,"7","Sbspon"
"Mad2l11",3.6894597975604e-103,0.461198366947586,0.399,0.053,5.49729509836499e-99,"7","Mad2l1"
"H2afz4",2.21171725090409e-102,1.24652138005147,0.989,0.794,3.2954587038471e-98,"7","H2afz"
"Hmgn22",4.19663751212575e-102,1.03233278827181,0.925,0.414,6.25298989306737e-98,"7","Hmgn2"
"Col4a21",2.73384656180353e-101,0.566420675325093,0.601,0.116,4.07343137708725e-97,"7","Col4a2"
"Kif221",2.93531689752092e-101,0.432125878958846,0.306,0.031,4.37362217730617e-97,"7","Kif22"
"Tyms1",7.31738302345404e-101,0.807298954270837,0.616,0.136,1.09029007049465e-96,"7","Tyms"
"Aurkb1",4.85247265806657e-100,0.419226641827168,0.302,0.031,7.23018426051919e-96,"7","Aurkb"
"Cenpp",7.14303469156288e-100,0.312207133739698,0.288,0.027,1.06431216904287e-95,"7","Cenpp"
"Smc41",1.60801824027811e-99,0.915151623924171,0.648,0.164,2.39594717801439e-95,"7","Smc4"
"1500009L16Rik",8.91930422889032e-99,0.382130659163838,0.349,0.041,1.32897633010466e-94,"7","1500009L16Rik"
"Cks1b4",4.4293502254404e-97,0.972995399792764,0.833,0.303,6.59973183590619e-93,"7","Cks1b"
"Crispld22",8.51396005883205e-96,0.863859344967122,0.747,0.202,1.26858004876598e-91,"7","Crispld2"
"Arhgdib",2.11446791279116e-95,0.372758763239563,0.31,0.033,3.15055719005884e-91,"7","Arhgdib"
"Gm33651",1.16819968080736e-93,0.407822680688759,0.342,0.042,1.74061752440297e-89,"7","Gm33651"
"Aurka1",1.20871058549177e-92,0.406566536127051,0.281,0.029,1.80097877238273e-88,"7","Aurka"
"Pttg11",1.55207132263099e-92,0.994183528496424,0.637,0.165,2.31258627072018e-88,"7","Pttg1"
"Ran5",1.88196476124537e-92,1.01055866066757,0.975,0.72,2.80412749425559e-88,"7","Ran"
"Mki671",2.51739465257553e-92,0.350030691895681,0.285,0.029,3.75091803233754e-88,"7","Mki67"
"Id4",1.27327226952173e-90,0.609927571962819,0.505,0.093,1.89717568158738e-86,"7","Id4"
"Ybx13",1.39708578517561e-90,0.693380086004212,0.996,0.931,2.08165781991166e-86,"7","Ybx1"
"Psat1",1.44138771208476e-90,0.485571008150177,0.441,0.076,2.14766769100629e-86,"7","Psat1"
"Oxct13",5.05238929840805e-90,0.719560648711104,0.808,0.249,7.52806005462799e-86,"7","Oxct1"
"Hmgb13",6.3617048439315e-89,0.784103159954303,0.996,0.881,9.47894021745794e-85,"7","Hmgb1"
"Incenp1",1.23588046581495e-87,0.31789470201085,0.274,0.029,1.84146189406428e-83,"7","Incenp"
"S100a142",1.28061117178898e-87,0.636571049028441,0.534,0.112,1.90811064596559e-83,"7","S100a14"
"Actg23",1.18138068124947e-85,0.78952273783712,0.69,0.176,1.76025721506171e-81,"7","Actg2"
"Hmgb25",3.33449630129116e-85,1.3429484196768,0.875,0.463,4.96839948892382e-81,"7","Hmgb2"
"Col18a1",2.0686395528192e-84,0.415298724653458,0.456,0.08,3.08227293370061e-80,"7","Col18a1"
"Ppia3",1.05324442499017e-83,0.475732903162025,1,0.994,1.56933419323535e-79,"7","Ppia"
"Tspan18",1.20251740801309e-83,0.356024626767254,0.292,0.034,1.79175093793951e-79,"7","Tspan18"
"Trip13",1.4878022244013e-83,0.287175571426037,0.278,0.031,2.21682531435793e-79,"7","Trip13"
"2700094K13Rik4",8.75559368651406e-83,0.798107069271828,0.794,0.282,1.3045834592906e-78,"7","2700094K13Rik"
"Fbln7",1.17673214529973e-80,0.370989956050801,0.416,0.07,1.7533308964966e-76,"7","Fbln7"
"Slc25a45",2.25858976105839e-80,0.685244993984599,0.996,0.859,3.365298743977e-76,"7","Slc25a4"
"Dut3",9.53222653275093e-80,0.820399784610753,0.84,0.32,1.42030175337989e-75,"7","Dut"
"Pfn11",1.07386487244131e-79,0.596423799571882,0.993,0.959,1.60005865993756e-75,"7","Pfn1"
"Nrg1",7.04013692379098e-79,0.319279066525781,0.281,0.033,1.04898040164486e-74,"7","Nrg1"
"Cotl16",2.29371624763918e-77,0.744636496542478,0.968,0.456,3.41763720898238e-73,"7","Cotl1"
"S100a102",2.95045358963231e-77,0.796719895195922,0.989,0.732,4.39617584855215e-73,"7","S100a10"
"Nkd2",1.4627722622152e-76,0.322746559431285,0.256,0.028,2.17953067070065e-72,"7","Nkd2"
"Slc25a53",3.13515435724718e-76,0.614901277195515,0.993,0.933,4.6713799922983e-72,"7","Slc25a5"
"Tubb64",1.36951307208998e-75,0.804465542019809,0.858,0.357,2.04057447741408e-71,"7","Tubb6"
"Phlda35",4.02841098898057e-75,0.607697518693806,0.819,0.257,6.00233237358104e-71,"7","Phlda3"
"Itm2a1",5.09479446013768e-75,0.460483475826032,0.31,0.043,7.59124374560514e-71,"7","Itm2a"
"Gpx7",7.30368242225578e-75,0.435794519040251,0.399,0.07,1.08824868091611e-70,"7","Gpx7"
"Mthfd2",8.80526300740418e-75,0.435523228382238,0.391,0.07,1.31198418810322e-70,"7","Mthfd2"
"Gm9008",1.67192074871397e-74,0.339575080146478,0.31,0.044,2.49116191558382e-70,"7","Gm9008"
"Rtn1",2.42748396115371e-74,0.414960675031691,0.477,0.095,3.61695110211902e-70,"7","Rtn1"
"Emb3",2.11478352084131e-73,0.833380212999679,0.676,0.212,3.15102744605355e-69,"7","Emb"
"Cfl13",3.01939628099281e-72,0.586402476470367,0.993,0.902,4.49890045867929e-68,"7","Cfl1"
"Odc1",1.17161691145079e-71,0.760729474993678,0.648,0.193,1.74570919806168e-67,"7","Odc1"
"Celf2",2.67514206941419e-71,0.344988083420856,0.359,0.06,3.98596168342714e-67,"7","Celf2"
"Rrm11",3.43078826031796e-71,0.454973686206137,0.473,0.103,5.11187450787376e-67,"7","Rrm1"
"Tnfrsf18",1.0164108777306e-70,0.42455178522195,0.399,0.076,1.5144522078186e-66,"7","Tnfrsf18"
"Kpna21",3.17237611959621e-70,0.619629727093547,0.491,0.116,4.72684041819836e-66,"7","Kpna2"
"Gcat",8.42511968372769e-69,0.385504245648386,0.427,0.088,1.25534283287543e-64,"7","Gcat"
"Htra11",1.14260935398589e-68,0.460009597467881,0.416,0.082,1.70248793743898e-64,"7","Htra1"
"Vwa15",1.26153567817642e-68,0.561283696050747,0.794,0.245,1.87968816048287e-64,"7","Vwa1"
"Lbr",5.73096494827341e-68,0.313555787589573,0.313,0.049,8.53913777292738e-64,"7","Lbr"
"Eif5a4",8.85623433997032e-68,0.538305191537897,1,0.947,1.31957891665558e-63,"7","Eif5a"
"Exosc81",6.91656933928797e-67,0.521594060553855,0.662,0.196,1.03056883155391e-62,"7","Exosc8"
"Gjb3",1.4296192577277e-66,0.400712376711227,0.406,0.08,2.13013269401427e-62,"7","Gjb3"
"Ccdc342",1.4794903841978e-66,0.606729189191232,0.655,0.204,2.20444067245473e-62,"7","Ccdc34"
"Dctpp16",3.03188108605209e-66,0.723648966103169,0.744,0.274,4.51750281821761e-62,"7","Dctpp1"
"Perp6",3.86893353624056e-66,0.703791960135967,0.95,0.488,5.76471096899843e-62,"7","Perp"
"Atp1b31",3.38197579303784e-65,0.521309828207572,0.658,0.198,5.03914393162638e-61,"7","Atp1b3"
"Cenpw1",6.7662401018812e-65,0.333101574131356,0.306,0.05,1.0081697751803e-60,"7","Cenpw"
"Bok",3.58096189960361e-64,0.479854685748592,0.477,0.111,5.33563323040938e-60,"7","Bok"
"Il17b6",3.68869059523307e-64,0.684161415535526,0.858,0.294,5.49614898689728e-60,"7","Il17b"
"Gyltl1b",3.88065590230593e-64,0.449824864007379,0.47,0.11,5.78217729443583e-60,"7","Gyltl1b"
"Dnajc91",5.9138250983957e-64,0.538915043114064,0.559,0.152,8.8115993966096e-60,"7","Dnajc9"
"Cdk46",1.02762428010219e-62,0.646457940448656,0.954,0.584,1.53116017735226e-58,"7","Cdk4"
"Gapdh3",1.17597204870323e-62,0.59785692798527,0.989,0.804,1.75219835256781e-58,"7","Gapdh"
"Lsm31",1.22865073277618e-62,0.569330887609523,0.616,0.188,1.83068959183651e-58,"7","Lsm3"
"Tubb55",1.63644355795286e-62,1.04761976623862,0.936,0.701,2.43830090134976e-58,"7","Tubb5"
"Hacd13",3.44911081698689e-62,0.456433940815845,0.662,0.191,5.13917511731047e-58,"7","Hacd1"
"Set3",3.54503402863166e-62,0.714394779647184,0.929,0.537,5.28210070266117e-58,"7","Set"
"Gm4737",1.12480221969076e-61,0.323680985844669,0.26,0.037,1.67595530733924e-57,"7","Gm4737"
"Rfc51",2.49196020811244e-61,0.392577253050501,0.413,0.091,3.71302071008754e-57,"7","Rfc5"
"Serpinh16",4.25003068293008e-61,0.68973184250641,0.975,0.577,6.33254571756581e-57,"7","Serpinh1"
"Ddx392",1.44343774458109e-60,0.642028479299306,0.633,0.212,2.15072223942583e-56,"7","Ddx39"
"Gpx81",3.88648096753464e-60,0.405297504789462,0.541,0.14,5.79085664162661e-56,"7","Gpx8"
"Wnt10a",2.24501227616535e-59,0.407666415419699,0.359,0.071,3.34506829148638e-55,"7","Wnt10a"
"Sdpr4",2.87000442269281e-59,0.442671895138104,0.676,0.203,4.27630658981228e-55,"7","Sdpr"
"Csrp21",2.04979717752118e-57,0.522994952304262,0.317,0.06,3.05419779450656e-53,"7","Csrp2"
"Cda",2.36298086683461e-57,0.444573694308404,0.434,0.1,3.52084149158356e-53,"7","Cda"
"Lsm5",1.68468839273749e-56,0.485022989963129,0.609,0.188,2.51018570517886e-52,"7","Lsm5"
"Hmgn33",5.15964618648613e-56,0.51323141160523,0.765,0.28,7.68787281786434e-52,"7","Hmgn3"
"Cenph1",9.59787464429925e-56,0.345661515518613,0.267,0.044,1.43008332200059e-51,"7","Cenph"
"Rbm32",3.76862563762184e-55,0.585989069807662,0.975,0.758,5.61525220005654e-51,"7","Rbm3"
"Rpsa3",5.95509151507949e-55,0.415241893381118,1,0.973,8.87308635746843e-51,"7","Rpsa"
"1600014C10Rik6",8.36053011548202e-55,0.729833673945574,0.943,0.465,1.24571898720682e-50,"7","1600014C10Rik"
"Hirip3",4.85316843246861e-54,0.305763808716539,0.281,0.05,7.23122096437822e-50,"7","Hirip3"
"Cdkn2c",6.86757418021675e-54,0.420088189606743,0.363,0.081,1.0232685528523e-49,"7","Cdkn2c"
"Tuba1b2",1.86743939691598e-53,1.11062484459333,0.89,0.7,2.78248470140481e-49,"7","Tuba1b"
"Tipin1",4.80492975965503e-53,0.542051475522515,0.544,0.168,7.159345341886e-49,"7","Tipin"
"Hnrnpa14",1.17201998214483e-52,0.604750954948994,0.94,0.671,1.74630977339579e-48,"7","Hnrnpa1"
"Impa2",1.59951889297775e-52,0.385302088680636,0.47,0.127,2.38328315053685e-48,"7","Impa2"
"Usp1",2.38396003933487e-52,0.323975378196555,0.391,0.092,3.55210045860896e-48,"7","Usp1"
"Npm12",2.56281240374554e-52,0.465722526748795,0.996,0.943,3.81859048158085e-48,"7","Npm1"
"Snrnp251",2.79912062124354e-52,0.332026702888155,0.416,0.102,4.17068972565288e-48,"7","Snrnp25"
"Rcn12",4.673075470754e-52,0.556842903124862,0.715,0.273,6.96288245142346e-48,"7","Rcn1"
"Psph",8.25241241871329e-52,0.418662082135981,0.52,0.152,1.22960945038828e-47,"7","Psph"
"Mcm51",1.56145709911434e-51,0.363252612015063,0.345,0.076,2.32657107768037e-47,"7","Mcm5"
"Col9a31",1.9868324855274e-51,0.376853441528578,0.58,0.172,2.96038040343583e-47,"7","Col9a3"
"Dusp64",5.1584715652409e-51,0.583401421699027,0.815,0.337,7.68612263220895e-47,"7","Dusp6"
"Erh4",5.24515058014045e-51,0.566024867897312,0.968,0.776,7.81527436440927e-47,"7","Erh"
"Dtymk3",6.62367839740147e-51,0.571599652846011,0.794,0.34,9.86928081212819e-47,"7","Dtymk"
"Plek2",7.15754171919771e-51,0.394517566308363,0.47,0.128,1.06647371616046e-46,"7","Plek2"
"Col9a22",8.13538146893149e-51,0.393604064846619,0.569,0.169,1.21217183887079e-46,"7","Col9a2"
"Tpm43",1.0232776007749e-50,0.535839503291037,0.904,0.465,1.5246836251546e-46,"7","Tpm4"
"Morf4l22",1.36663255686661e-50,0.610811150664921,0.929,0.566,2.03628250973126e-46,"7","Morf4l2"
"Tmem97",1.55993486540159e-50,0.387785811168944,0.427,0.112,2.32430294944837e-46,"7","Tmem97"
"Actg12",2.69531897979509e-50,0.447659288145883,0.996,0.994,4.01602527989468e-46,"7","Actg1"
"Mtap",1.13501852305416e-49,0.372999312902282,0.377,0.09,1.6911775993507e-45,"7","Mtap"
"Tes4",1.75478396493651e-49,0.461472501540257,0.733,0.268,2.61462810775539e-45,"7","Tes"
"Lsm24",1.85021233387808e-49,0.609813602794182,0.698,0.276,2.75681637747834e-45,"7","Lsm2"
"Rps22",2.80258488604605e-49,0.293710806830147,1,1,4.17585148020861e-45,"7","Rps2"
"Fscn1",6.46535854374942e-49,0.304436142005972,0.288,0.055,9.63338423018664e-45,"7","Fscn1"
"Mocs24",8.10537707572883e-49,0.583930996911837,0.79,0.338,1.2077011842836e-44,"7","Mocs2"
"Trp63",2.48521303409635e-48,0.251850538252495,0.391,0.092,3.70296742080356e-44,"7","Trp63"
"Lmo45",2.63529333446e-48,0.511167741995325,0.801,0.338,3.92658706834541e-44,"7","Lmo4"
"Cyp51",2.79760928411877e-48,0.282473367547386,0.295,0.059,4.16843783333696e-44,"7","Cyp51"
"Pold21",3.21492341726078e-48,0.411859761828891,0.502,0.151,4.79023589171857e-44,"7","Pold2"
"Rnase45",3.90641269252884e-48,0.320206385430793,0.733,0.247,5.82055491186797e-44,"7","Rnase4"
"Ranbp15",4.07028141963869e-48,0.697697604045499,0.943,0.691,6.06471931526165e-44,"7","Ranbp1"
"Cisd13",5.54516895642531e-48,0.563094996761842,0.833,0.398,8.26230174507371e-44,"7","Cisd1"
"Hsp90b1",5.99328902249512e-48,0.597055363661432,0.936,0.61,8.93000064351773e-44,"7","Hsp90b1"
"Fam132a4",9.52148377962296e-48,0.523396888550631,0.747,0.298,1.41870108316382e-43,"7","Fam132a"
"Sap30",1.04256084283835e-47,0.388955861097243,0.463,0.133,1.55341565582915e-43,"7","Sap30"
"Hspa14",1.09123424514728e-47,0.427538359218565,0.544,0.172,1.62593902526945e-43,"7","Hspa14"
"Npm32",1.22595505599351e-47,0.591576169868969,0.893,0.509,1.82667303343033e-43,"7","Npm3"
"Pmf11",2.50362632726287e-47,0.382965331361832,0.484,0.144,3.73040322762167e-43,"7","Pmf1"
"Wif14",3.52030124644656e-47,0.41053476746111,0.651,0.218,5.24524885720538e-43,"7","Wif1"
"Ralgps2",3.5432801721158e-47,0.297465806929738,0.292,0.059,5.27948745645253e-43,"7","Ralgps2"
"S100a16",3.0174264478638e-46,0.550895352864658,0.957,0.666,4.49596540731706e-42,"7","S100a16"
"Tmpo1",3.13957714897108e-46,0.459779020594217,0.555,0.185,4.67796995196691e-42,"7","Tmpo"
"Mdk5",5.28411396633043e-46,0.350933617320165,0.701,0.239,7.87332980983235e-42,"7","Mdk"
"Lamb1",6.01051035440371e-46,0.276039960397509,0.377,0.091,8.95566042806154e-42,"7","Lamb1"
"9130401M01Rik",1.28648294603725e-45,0.417092397428172,0.58,0.199,1.9168595895955e-41,"7","9130401M01Rik"
"Gmnn1",1.64114426482296e-45,0.399359127487813,0.399,0.107,2.44530495458622e-41,"7","Gmnn"
"Cnn25",1.97038122438521e-45,0.473696147007891,0.815,0.338,2.93586802433396e-41,"7","Cnn2"
"Prelid11",2.72495159136458e-45,0.55493724376351,0.897,0.476,4.06017787113323e-41,"7","Prelid1"
"Lgals16",3.34367523113916e-45,1.08810607983878,0.698,0.309,4.98207609439735e-41,"7","Lgals1"
"Rdh10",9.90254477345273e-45,0.360972918275247,0.377,0.095,1.47547917124446e-40,"7","Rdh10"
"Tubg11",1.46197651613431e-44,0.354366820993999,0.473,0.141,2.17834500904012e-40,"7","Tubg1"
"Snrpa13",1.46589472167e-44,0.570776409384392,0.733,0.34,2.18418313528831e-40,"7","Snrpa1"
"Pgam12",3.3385767409049e-44,0.591037716439699,0.872,0.514,4.9744793439483e-40,"7","Pgam1"
"Cmc21",4.23147710893731e-44,0.315957129340952,0.391,0.103,6.30490089231659e-40,"7","Cmc2"
"Col9a1",4.84826113601631e-44,0.383222941155313,0.327,0.076,7.2239090926643e-40,"7","Col9a1"
"Col14a1",1.68030555922234e-43,0.294249529623175,0.416,0.111,2.50365528324128e-39,"7","Col14a1"
"Pdgfa5",1.7064095665962e-43,0.348636707545445,0.623,0.208,2.54255025422834e-39,"7","Pdgfa"
"Cacybp2",7.53034459654905e-43,0.560257021389426,0.811,0.412,1.12202134488581e-38,"7","Cacybp"
"Anp32b3",7.65576156720414e-43,0.592143793260746,0.89,0.603,1.14070847351342e-38,"7","Anp32b"
"Dkc1",1.5437203770685e-42,0.353648198577781,0.505,0.16,2.30014336183207e-38,"7","Dkc1"
"Fam216a",2.0975171184786e-42,0.352136087194503,0.448,0.135,3.12530050653312e-38,"7","Fam216a"
"Gemin6",2.16124872167644e-42,0.264130723954416,0.342,0.084,3.22026059529789e-38,"7","Gemin6"
"Flna5",3.07805124452733e-42,0.362129975187157,0.701,0.257,4.58629635434573e-38,"7","Flna"
"Rcn36",5.57309756860104e-42,0.356720302284657,0.662,0.231,8.30391537721554e-38,"7","Rcn3"
"Nkd11",5.58103161957952e-42,0.300166149253568,0.409,0.11,8.31573711317348e-38,"7","Nkd1"
"Spon25",7.03968448803828e-42,0.372604132677555,0.726,0.267,1.0489129887177e-37,"7","Spon2"
"H2afx1",1.22389661451106e-41,0.543263494355061,0.523,0.187,1.82360595562147e-37,"7","H2afx"
"Srsf33",1.4359489029967e-41,0.564132387947978,0.911,0.583,2.13956386546508e-37,"7","Srsf3"
"Hspe14",1.50029073072722e-41,0.556032202424811,0.915,0.587,2.23543318878356e-37,"7","Hspe1"
"Naa201",4.56697963363302e-41,0.491384325688585,0.708,0.31,6.8047996541132e-37,"7","Naa20"
"Reep33",8.50486452113222e-41,0.437911675249879,0.58,0.205,1.2672248136487e-36,"7","Reep3"
"Ube2s5",1.7880467541657e-40,0.672565838547732,0.875,0.59,2.66418966370689e-36,"7","Ube2s"
"Haus11",3.30209647497693e-40,0.385177403325956,0.466,0.149,4.92012374771563e-36,"7","Haus1"
"Rpp30",3.33082653883947e-40,0.365859897093603,0.516,0.173,4.96293154287081e-36,"7","Rpp30"
"Rangap11",3.9123041636274e-40,0.308011425241294,0.388,0.109,5.82933320380483e-36,"7","Rangap1"
"Rangrf",4.74436536730122e-40,0.423821986593767,0.527,0.183,7.06910439727882e-36,"7","Rangrf"
"Rexo21",4.81439857860793e-40,0.506413436769054,0.897,0.497,7.17345388212582e-36,"7","Rexo2"
"Rnf26",5.19888595666571e-40,0.279946295526669,0.288,0.066,7.7463400754319e-36,"7","Rnf26"
"Lancl1",7.70873540609031e-40,0.320767529833692,0.477,0.151,1.14860157550746e-35,"7","Lancl1"
"Ahsa11",1.22857736141247e-39,0.471706410286834,0.9,0.48,1.83058026850458e-35,"7","Ahsa1"
"Lyar2",2.12148645512264e-39,0.510651426391588,0.712,0.318,3.16101481813273e-35,"7","Lyar"
"Calm13",2.72935186541469e-39,0.480891304910352,0.957,0.687,4.06673427946789e-35,"7","Calm1"
"Tmem237",4.14257231327062e-39,0.310590910943384,0.381,0.107,6.17243274677322e-35,"7","Tmem237"
"Ppa16",6.62406664612321e-39,0.458734366560705,0.705,0.299,9.86985930272358e-35,"7","Ppa1"
"Cnih1",9.77622622678206e-39,0.387186204603171,0.548,0.198,1.45665770779053e-34,"7","Cnih1"
"Actb4",1.11956452996143e-38,0.462618594871263,0.993,0.927,1.66815114964253e-34,"7","Actb"
"Apoc15",1.27042444146777e-38,0.49850256770692,0.74,0.324,1.89293241778697e-34,"7","Apoc1"
"Anp32e1",1.31377893024087e-38,0.395493654860174,0.598,0.223,1.9575306060589e-34,"7","Anp32e"
"Tpm15",1.54953263858397e-38,0.447828711502684,0.972,0.616,2.30880363149011e-34,"7","Tpm1"
"Krt175",3.68996679746957e-38,0.283602480929985,0.94,0.429,5.49805052822966e-34,"7","Krt17"
"Nasp1",4.41657039202436e-38,0.413787197603747,0.587,0.222,6.5806898841163e-34,"7","Nasp"
"Nap1l12",5.32904479995687e-38,0.482311613638031,0.726,0.328,7.94027675193573e-34,"7","Nap1l1"
"Anapc51",7.72375922212833e-38,0.428246142536839,0.797,0.367,1.15084012409712e-33,"7","Anapc5"
"Rfc41",8.2880959581743e-38,0.287531838257379,0.406,0.12,1.23492629776797e-33,"7","Rfc4"
"Ddx39b1",8.43230883352319e-38,0.529155090218563,0.865,0.497,1.25641401619495e-33,"7","Ddx39b"
"Phf5a1",8.62961917685558e-38,0.373657731588672,0.644,0.253,1.28581325735148e-33,"7","Phf5a"
"Ruvbl21",1.17455926667761e-37,0.443654138091455,0.655,0.273,1.75009330734964e-33,"7","Ruvbl2"
"1700025G04Rik",1.76803598186406e-37,0.254847092611179,0.47,0.146,2.63437361297745e-33,"7","1700025G04Rik"
"Pycard4",1.92764847677849e-37,0.47276072664282,0.648,0.279,2.87219623039995e-33,"7","Pycard"
"Mcm3",2.34785055217589e-37,0.306714114228667,0.317,0.081,3.49829732274207e-33,"7","Mcm3"
"Lsm81",2.55544302919784e-37,0.373101940776178,0.605,0.233,3.80761011350479e-33,"7","Lsm8"
"Snrpd15",4.1487739320061e-37,0.522879616607443,0.769,0.38,6.18167315868908e-33,"7","Snrpd1"
"Srm3",4.24682973775911e-37,0.450598420487143,0.658,0.278,6.32777630926107e-33,"7","Srm"
"Snrpf4",8.86816173703969e-37,0.57289850319003,0.715,0.349,1.32135609881891e-32,"7","Snrpf"
"Sec131",9.05939349128572e-37,0.473134627639413,0.762,0.366,1.34984963020157e-32,"7","Sec13"
"Ccdc88a",9.65995958802749e-37,0.251332821254403,0.335,0.087,1.4393339786161e-32,"7","Ccdc88a"
"Sfpq1",1.33506944369107e-36,0.389719420948864,0.722,0.301,1.9892534710997e-32,"7","Sfpq"
"Anapc151",1.43402814323629e-36,0.325308819420668,0.37,0.108,2.13670193342208e-32,"7","Anapc15"
"Dynll14",1.48056988443085e-36,0.432093417274639,0.993,0.845,2.20604912780197e-32,"7","Dynll1"
"Nudcd21",1.84950309796216e-36,0.431612840921995,0.594,0.242,2.75575961596362e-32,"7","Nudcd2"
"Nudt212",1.85137967762122e-36,0.448756926056438,0.819,0.412,2.75855571965561e-32,"7","Nudt21"
"Hspd14",2.19278932886838e-36,0.54677131609693,0.861,0.56,3.26725610001388e-32,"7","Hspd1"
