"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Atp5c13",3.56796703225104e-20,0.502628161227984,0.973,0.825,5.0044305594353e-16,"8","Atp5c1"
"Thoc3",4.93985721961471e-20,0.252063767734862,0.486,0.135,6.92864373623159e-16,"8","Thoc3"
"Nudcd21",5.32591512493288e-20,0.411691915932718,0.577,0.186,7.47012855423085e-16,"8","Nudcd2"
"Cyc12",6.9593101150632e-20,0.578146910724511,0.892,0.474,9.76112836738764e-16,"8","Cyc1"
"Hint13",1.05210414849475e-19,0.625079065806246,0.919,0.655,1.47568127867874e-15,"8","Hint1"
"Fam43a1",1.06391457789353e-19,0.36476176180648,0.405,0.106,1.49224658695347e-15,"8","Fam43a"
"Mapk137",1.21889130543301e-19,0.409223913942857,0.739,0.274,1.70961694500033e-15,"8","Mapk13"
"Cdkn2c",1.24355981876332e-19,0.255651693567225,0.324,0.073,1.74421700179743e-15,"8","Cdkn2c"
"Nhp26",1.4050325147959e-19,0.571291694837657,0.874,0.442,1.97069860525273e-15,"8","Nhp2"
"Bcl2l12",1.46844322100143e-19,0.367446250140731,0.477,0.136,2.05963846177661e-15,"8","Bcl2l12"
"Guk17",1.51125591797312e-19,0.563518968321824,0.91,0.527,2.11968755054909e-15,"8","Guk1"
"Chchd107",1.77002531194446e-19,0.420451456755152,0.748,0.289,2.4826375025333e-15,"8","Chchd10"
"Snrpd11",1.80646773394816e-19,0.536201213319588,0.712,0.29,2.5337516436357e-15,"8","Snrpd1"
"Tmem14c3",1.82136776930539e-19,0.533585230305742,0.874,0.429,2.55465043322773e-15,"8","Tmem14c"
"Sri5",1.84444178866975e-19,0.556952927639346,0.901,0.498,2.58701405278819e-15,"8","Sri"
"Atp5o4",1.96861004253529e-19,0.514596850344076,0.955,0.723,2.76117244566e-15,"8","Atp5o"
"Hmbs1",2.14640457509316e-19,0.336266836211507,0.505,0.152,3.01054705702567e-15,"8","Hmbs"
"Pycard3",2.23875247181213e-19,0.405348088618635,0.649,0.23,3.14007421696369e-15,"8","Pycard"
"Atp5f11",2.35979255252836e-19,0.485358307151008,0.955,0.749,3.30984503417628e-15,"8","Atp5f1"
"Dgat23",2.64354615653579e-19,0.327720045520934,0.541,0.165,3.7078378391571e-15,"8","Dgat2"
"2610528J11Rik3",2.90512842143604e-19,0.299025440296471,0.541,0.162,4.07473312390619e-15,"8","2610528J11Rik"
"Rpsa2",3.00632146618811e-19,0.390852626019019,0.991,0.966,4.21666648847544e-15,"8","Rpsa"
"Pcbd2",3.00906584712848e-19,0.33646134116588,0.486,0.141,4.2205157571824e-15,"8","Pcbd2"
"AI4135821",3.44478176938022e-19,0.30976217538514,0.378,0.096,4.83165090973269e-15,"8","AI413582"
"Tspan111",3.53009412369118e-19,0.38138709299761,0.667,0.23,4.95131001788925e-15,"8","Tspan1"
"Polr3k",3.57823708125791e-19,0.27045830634534,0.613,0.191,5.01883533017235e-15,"8","Polr3k"
"Csnk1g3",4.14328676364804e-19,0.289140145156999,0.387,0.099,5.81137401469275e-15,"8","Csnk1g3"
"Fkbp32",4.17269631613305e-19,0.433375121294772,0.73,0.271,5.85262385300822e-15,"8","Fkbp3"
"Tmem971",4.18363603226248e-19,0.288206551517799,0.342,0.081,5.86796789885136e-15,"8","Tmem97"
"Dynlt1c1",4.81917050887063e-19,0.259397324652502,0.387,0.098,6.75936855574195e-15,"8","Dynlt1c"
"Mrpl571",5.05235859350588e-19,0.354415233065685,0.559,0.18,7.08643816325134e-15,"8","Mrpl57"
"Ubl4a",5.10832531233895e-19,0.351994202088272,0.64,0.224,7.16493708308661e-15,"8","Ubl4a"
"Phf5a1",5.65392765607724e-19,0.419908569409941,0.604,0.207,7.93019893041394e-15,"8","Phf5a"
"Mrpl341",5.76375508140797e-19,0.271909516526603,0.559,0.172,8.08424287718282e-15,"8","Mrpl34"
"Phyh8",5.94272229009876e-19,0.4097813073056,0.874,0.368,8.33526228409253e-15,"8","Phyh"
"N6amt2",6.28085291520577e-19,0.348328810549578,0.613,0.202,8.80952429886761e-15,"8","N6amt2"
"Tsfm",6.5578905437444e-19,0.456020982804857,0.613,0.213,9.1980972766559e-15,"8","Tsfm"
"Kpna21",8.88252228474619e-19,0.667317468758658,0.387,0.107,1.2458625756585e-14,"8","Kpna2"
"Hmgn51",8.98020669465319e-19,0.350715566503826,0.468,0.137,1.25956379099206e-14,"8","Hmgn5"
"Tgm25",9.46334465101485e-19,0.335469443183814,0.631,0.211,1.32732872075134e-14,"8","Tgm2"
"Ndufs45",1.01636504216408e-18,0.47304328529804,0.901,0.448,1.42555360813934e-14,"8","Ndufs4"
"Rfc4",1.18383394273741e-18,0.308680440583354,0.351,0.086,1.66044548808349e-14,"8","Rfc4"
